source_row,set,bin,k,Q2,xB,t,phi,dsig,dsig_err,delsig,delsig_err,exp d4sig (nb/Gev^4),d4sig_stat,d4sig_sys+,d4sig_sys-,exp del4sig (nb/GeV^4),del4sig_stat,del4sig_sys+,del4sig_sys-,ReH,ReHt,ReE,ReEt,ImH,ImHt,ImE,ImEt,DVCS,experiment,link,flag_xsec_systematic_missing,flag_xsec_diff_systematic_missing,xsec_total_err_recomputed,xsec_diff_total_err_recomputed,xsec_systematic_ratio,xsec_diff_systematic_ratio,flag_bad_kinematics,flag_xsec_nonpositive_or_missing,flag_xsec_error_nonpositive_or_missing,flag_xsec_systematic_anomaly,flag_xsec_diff_missing,flag_xsec_diff_error_nonpositive_or_missing,flag_xsec_diff_systematic_anomaly,flag_exact_duplicate,phi_centered_rad,local_xsec_prediction,local_xsec_pull,local_xsec_diff_prediction,local_xsec_diff_pull,local_xsec_multiplicative_ratio,flag_local_xsec_catastrophic_outlier,flag_local_xsec_diff_catastrophic_outlier,exclude_reason,common_valid
2448,135,21,5.7572,1.589,0.385,-0.278,322.5,0.0,0.0,-0.028814597,0.010191173,0.0,0.0,0.0,0.0,-0.0174,0.0069,0.0075,0.0,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.010191172650877817,0.0,0.4310344827586207,False,True,True,False,False,False,False,False,-0.6544984694978736,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2449,135,22,5.7572,1.589,0.385,-0.278,337.5,0.0,0.0,0.006395105,0.015560206,0.0,0.0,0.0,0.0,-0.003,0.0094,0.0,0.0124,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.015560205654167943,0.0,1.3191489361702127,False,True,True,False,False,False,False,False,-0.39269908169872414,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2450,135,23,5.7572,1.589,0.385,-0.278,352.5,0.0,0.0,-0.011537188,0.011827088,0.0,0.0,0.0,0.0,0.0005,0.0112,0.0026,0.0038,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.011827087553578015,0.0,0.3392857142857143,False,True,True,False,False,False,False,False,-0.1308996938995747,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2451,136,0,5.7572,1.608,0.391,-0.323,7.5,0.0,0.0,-0.00121805,0.014515164,0.0,0.0,0.0,0.0,0.0042,0.0138,0.0045,0.0032,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.014515164484083534,0.0,0.32608695652173914,False,True,True,False,False,False,False,False,0.1308996938995747,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2452,136,1,5.7572,1.608,0.391,-0.323,22.5,0.0,0.0,0.027042178,0.017497714,0.0,0.0,0.0,0.0,0.0108,0.0131,0.0,0.0116,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.01749771413642365,0.0,0.8854961832061068,False,True,True,False,False,False,False,False,0.39269908169872414,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2453,136,2,5.7572,1.608,0.391,-0.323,37.5,0.0,0.0,0.00704911,0.009493682,0.0,0.0,0.0,0.0,0.018,0.0087,0.0038,0.0,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.009493682109698006,0.0,0.21111111111111114,False,True,True,False,False,False,False,False,0.6544984694978736,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2454,136,3,5.7572,1.608,0.391,-0.323,52.5,0.0,0.0,0.009585423,0.010217632,0.0,0.0,0.0,0.0,0.018,0.0066,0.0078,0.0,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.01021763181955584,0.0,0.43333333333333335,False,True,True,False,False,False,False,False,0.9162978572970231,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2455,136,4,5.7572,1.608,0.391,-0.323,67.5,0.0,0.0,0.023301057,0.007093659,0.0,0.0,0.0,0.0,0.0139,0.0054,0.0004,0.0046,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.00709365914038728,0.0,0.33093525179856115,False,True,True,False,False,False,False,False,1.1780972450961724,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2456,136,5,5.7572,1.608,0.391,-0.323,82.5,0.0,0.0,0.006622765,0.005841233,0.0,0.0,0.0,0.0,0.0057,0.0046,0.0036,0.0,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.005841232746604093,0.0,0.631578947368421,False,True,True,False,False,False,False,False,1.4398966328953218,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2457,136,6,5.7572,1.608,0.391,-0.323,97.5,0.0,0.0,0.001901248,0.006155485,0.0,0.0,0.0,0.0,0.0006,0.0042,0.0045,0.0,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.006155485358604957,0.0,1.0714285714285714,False,True,True,False,False,False,False,False,1.7016960206944713,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2458,136,7,5.7572,1.608,0.391,-0.323,112.5,0.0,0.0,0.004743498,0.00414367,0.0,0.0,0.0,0.0,0.0063,0.0039,0.0013,0.0014,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.004143669871020132,0.0,0.2222222222222222,False,True,True,False,False,False,False,False,1.9634954084936207,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2459,136,8,5.7572,1.608,0.391,-0.323,127.5,0.0,0.0,0.007726147,0.004429447,0.0,0.0,0.0,0.0,0.002,0.0039,0.0001,0.0021,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.00442944691807002,0.0,0.5384615384615384,False,True,True,False,False,False,False,False,2.2252947962927703,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2460,136,9,5.7572,1.608,0.391,-0.323,142.5,0.0,0.0,0.002850855,0.005408327,0.0,0.0,0.0,0.0,0.0012,0.0045,0.0006,0.003,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.005408326913195984,0.0,0.6666666666666667,False,True,True,False,False,False,False,False,2.4870941840919194,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2461,136,10,5.7572,1.608,0.391,-0.323,157.5,0.0,0.0,0.015632239,0.00688186,0.0,0.0,0.0,0.0,0.0059,0.0056,0.004,0.0007,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.006881860213634101,0.0,0.6779661016949153,False,True,True,False,False,False,False,False,2.748893571891069,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2462,136,11,5.7572,1.608,0.391,-0.323,172.5,0.0,0.0,-0.005303265,0.006989278,0.0,0.0,0.0,0.0,-0.0018,0.0066,0.0023,0.0,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.00698927750200262,0.0,0.3484848484848485,False,True,True,False,False,False,False,False,3.0106929596902186,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2463,136,12,5.7572,1.608,0.391,-0.323,187.5,0.0,0.0,-0.012133243,0.007406079,0.0,0.0,0.0,0.0,-0.0139,0.0061,0.0,0.0042,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.0074060785845142104,0.0,0.302158273381295,False,True,True,False,False,False,False,False,-3.0106929596902186,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2464,136,13,5.7572,1.608,0.391,-0.323,202.5,0.0,0.0,0.000956596,0.005887274,0.0,0.0,0.0,0.0,0.0018,0.0055,0.002,0.0021,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.00588727441181401,0.0,0.38181818181818183,False,True,True,False,False,False,False,False,-2.748893571891069,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2465,136,14,5.7572,1.608,0.391,-0.323,217.5,0.0,0.0,-0.022441085,0.005768882,0.0,0.0,0.0,0.0,-0.0098,0.0048,0.0012,0.0032,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.005768882040742382,0.0,0.326530612244898,False,True,True,False,False,False,False,False,-2.4870941840919194,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2466,136,15,5.7572,1.608,0.391,-0.323,232.5,0.0,0.0,0.006620986,0.004295346,0.0,0.0,0.0,0.0,0.0018,0.0039,0.0018,0.0,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.004295346318982905,0.0,0.46153846153846156,False,True,True,False,False,False,False,False,-2.2252947962927703,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2467,136,16,5.7572,1.608,0.391,-0.323,247.5,0.0,0.0,-0.009118465,0.004750789,0.0,0.0,0.0,0.0,-0.0117,0.0041,0.0024,0.0,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.004750789408087881,0.0,0.2051282051282051,False,True,True,False,False,False,False,False,-1.9634954084936207,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2468,136,17,5.7572,1.608,0.391,-0.323,262.5,0.0,0.0,-0.009398477,0.004554119,0.0,0.0,0.0,0.0,-0.015,0.0043,0.0004,0.0015,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.00455411901469428,0.0,0.1,False,True,True,False,False,False,False,False,-1.7016960206944713,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2469,136,18,5.7572,1.608,0.391,-0.323,277.5,0.0,0.0,-0.019179708,0.005056679,0.0,0.0,0.0,0.0,-0.0121,0.0046,0.0016,0.0021,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.005056678751908213,0.0,0.17355371900826447,False,True,True,False,False,False,False,False,-1.4398966328953218,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2470,136,19,5.7572,1.608,0.391,-0.323,292.5,0.0,0.0,-0.006042981,0.0089627,0.0,0.0,0.0,0.0,-0.0042,0.0052,0.0,0.0073,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.008962700485902673,0.0,1.403846153846154,False,True,True,False,False,False,False,False,-1.1780972450961724,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2471,136,20,5.7572,1.608,0.391,-0.323,307.5,0.0,0.0,-0.003958086,0.007907591,0.0,0.0,0.0,0.0,0.0018,0.0067,0.0,0.0042,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.007907591289387686,0.0,0.626865671641791,False,True,True,False,False,False,False,False,-0.9162978572970231,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2472,136,21,5.7572,1.608,0.391,-0.323,322.5,0.0,0.0,-0.002229243,0.012278844,0.0,0.0,0.0,0.0,-0.015,0.0094,0.0079,0.0,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.012278843593759145,0.0,0.5266666666666667,False,True,True,False,False,False,False,False,-0.6544984694978736,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2473,136,22,5.7572,1.608,0.391,-0.323,337.5,0.0,0.0,-0.029973961,0.015940201,0.0,0.0,0.0,0.0,-0.0087,0.0128,0.0095,0.0,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.015940200751558935,0.0,0.7421875,False,True,True,False,False,False,False,False,-0.39269908169872414,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2474,136,23,5.7572,1.608,0.391,-0.323,352.5,0.0,0.0,-0.002774071,0.017090641,0.0,0.0,0.0,0.0,-0.0102,0.0155,0.0,0.0072,-2.36247,0.93638,1.85115,66.08137,2.37847,1.25234,0,0,0.03343431,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.017090640713560156,0.0,0.46451612903225803,False,True,True,False,False,False,False,False,-0.1308996938995747,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2475,137,0,5.7572,1.633,0.399,-0.37,7.5,0.0,0.0,0.045639282,0.026285547,0.0,0.0,0.0,0.0,0.0127,0.0207,0.0,0.0162,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.02628554735971842,0.0,0.7826086956521738,False,True,True,False,False,False,False,False,0.1308996938995747,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2476,137,1,5.7572,1.633,0.399,-0.37,22.5,0.0,0.0,0.041703764,0.016506059,0.0,0.0,0.0,0.0,0.0257,0.0163,0.0026,0.0013,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.016506059493410292,0.0,0.10116731517509726,False,True,True,False,False,False,False,False,0.39269908169872414,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2477,137,2,5.7572,1.633,0.399,-0.37,37.5,0.0,0.0,0.002293418,0.016487874,0.0,0.0,0.0,0.0,0.0252,0.0112,0.0,0.0121,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.01648787433236923,0.0,0.4801587301587301,False,True,True,False,False,False,False,False,0.6544984694978736,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2478,137,3,5.7572,1.633,0.399,-0.37,52.5,0.0,0.0,0.025520344,0.008697701,0.0,0.0,0.0,0.0,0.0163,0.0083,0.0026,0.0018,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.008697700845625813,0.0,0.15950920245398773,False,True,True,False,False,False,False,False,0.9162978572970231,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2479,137,4,5.7572,1.633,0.399,-0.37,67.5,0.0,0.0,0.016329525,0.009202174,0.0,0.0,0.0,0.0,0.0117,0.0062,0.0,0.0068,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.009202173656261872,0.0,0.5811965811965811,False,True,True,False,False,False,False,False,1.1780972450961724,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2480,137,5,5.7572,1.633,0.399,-0.37,82.5,0.0,0.0,0.001368654,0.00537122,0.0,0.0,0.0,0.0,0.0069,0.0049,0.0006,0.0022,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.005371219600798314,0.0,0.31884057971014496,False,True,True,False,False,False,False,False,1.4398966328953218,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2481,137,6,5.7572,1.633,0.399,-0.37,97.5,0.0,0.0,0.020517119,0.00523259,0.0,0.0,0.0,0.0,0.0189,0.0047,0.0014,0.0023,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.005232590180780452,0.0,0.12169312169312169,False,True,True,False,False,False,False,False,1.7016960206944713,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2482,137,7,5.7572,1.633,0.399,-0.37,112.5,0.0,0.0,0.000616518,0.006717887,0.0,0.0,0.0,0.0,0.0022,0.0047,0.0048,0.0008,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.006717886572427373,0.0,1.0212765957446808,False,True,True,False,False,False,False,False,1.9634954084936207,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2483,137,8,5.7572,1.633,0.399,-0.37,127.5,0.0,0.0,0.017448023,0.009245539,0.0,0.0,0.0,0.0,0.0071,0.0058,0.0003,0.0072,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.009245539465060976,0.0,1.0140845070422535,False,True,True,False,False,False,False,False,2.2252947962927703,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2484,137,9,5.7572,1.633,0.399,-0.37,142.5,0.0,0.0,0.01063464,0.008352844,0.0,0.0,0.0,0.0,-0.0015,0.0071,0.0044,0.0028,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.008352843827104635,0.0,0.6197183098591549,False,True,True,False,False,False,False,False,2.4870941840919194,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2485,137,10,5.7572,1.633,0.399,-0.37,157.5,0.0,0.0,0.008158994,0.011610771,0.0,0.0,0.0,0.0,0.0091,0.0109,0.0035,0.004,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.01161077086157504,0.0,0.3669724770642202,False,True,True,False,False,False,False,False,2.748893571891069,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2486,137,11,5.7572,1.633,0.399,-0.37,172.5,0.0,0.0,-0.104683879,0.041413283,0.0,0.0,0.0,0.0,-0.0183,0.0235,0.0,0.0341,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.04141328289329403,0.0,1.451063829787234,False,True,True,False,False,False,False,False,3.0106929596902186,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2487,137,12,5.7572,1.633,0.399,-0.37,187.5,0.0,0.0,-0.051465291,0.017007351,0.0,0.0,0.0,0.0,-0.0281,0.0155,0.0056,0.007,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.017007351351694948,0.0,0.2491103202846975,False,True,True,False,False,False,False,False,-3.0106929596902186,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2488,137,13,5.7572,1.633,0.399,-0.37,202.5,0.0,0.0,0.002002434,0.012108262,0.0,0.0,0.0,0.0,0.0006,0.009,0.0,0.0081,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.01210826164236634,0.0,0.9,False,True,True,False,False,False,False,False,-2.748893571891069,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2489,137,14,5.7572,1.633,0.399,-0.37,217.5,0.0,0.0,-0.017106473,0.007749194,0.0,0.0,0.0,0.0,0.0001,0.0074,0.0023,0.0008,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.007749193506423749,0.0,0.3108108108108108,False,True,True,False,False,False,False,False,-2.4870941840919194,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2490,137,15,5.7572,1.633,0.399,-0.37,232.5,0.0,0.0,0.003470314,0.006053924,0.0,0.0,0.0,0.0,-0.0019,0.0056,0.0023,0.0002,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.006053924347066124,0.0,0.4107142857142857,False,True,True,False,False,False,False,False,-2.2252947962927703,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2491,137,16,5.7572,1.633,0.399,-0.37,247.5,0.0,0.0,-0.011674753,0.005263079,0.0,0.0,0.0,0.0,-0.0109,0.0051,0.0008,0.0013,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.0052630789467763076,0.0,0.11926605504587155,False,True,True,False,False,False,False,False,-1.9634954084936207,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2492,137,17,5.7572,1.633,0.399,-0.37,262.5,0.0,0.0,0.005734728,0.006868042,0.0,0.0,0.0,0.0,-0.0055,0.0046,0.0003,0.0051,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.00686804193347711,0.0,0.9272727272727274,False,True,True,False,False,False,False,False,-1.7016960206944713,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2493,137,18,5.7572,1.633,0.399,-0.37,277.5,0.0,0.0,-0.005454402,0.004981967,0.0,0.0,0.0,0.0,-0.0058,0.0049,0.0009,0.0005,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.00498196748283246,0.0,0.15517241379310345,False,True,True,False,False,False,False,False,-1.4398966328953218,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2494,137,19,5.7572,1.633,0.399,-0.37,292.5,0.0,0.0,0.014705467,0.011038569,0.0,0.0,0.0,0.0,-0.0117,0.0061,0.0092,0.0,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.01103856874780422,0.0,0.7863247863247863,False,True,True,False,False,False,False,False,-1.1780972450961724,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2495,137,20,5.7572,1.633,0.399,-0.37,307.5,0.0,0.0,-0.006082594,0.008221922,0.0,0.0,0.0,0.0,-0.0117,0.0078,0.0026,0.0009,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.008221921916437785,0.0,0.2222222222222222,False,True,True,False,False,False,False,False,-0.9162978572970231,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2496,137,21,5.7572,1.633,0.399,-0.37,322.5,0.0,0.0,-0.007258454,0.013482581,0.0,0.0,0.0,0.0,-0.0149,0.0117,0.0067,0.0005,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.013482581355215328,0.0,0.44966442953020136,False,True,True,False,False,False,False,False,-0.6544984694978736,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2497,137,22,5.7572,1.633,0.399,-0.37,337.5,0.0,0.0,-0.029960999,0.025753058,0.0,0.0,0.0,0.0,-0.0287,0.0201,0.0161,0.0006,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.025753058070838886,0.0,0.5609756097560975,False,True,True,False,False,False,False,False,-0.39269908169872414,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2498,137,23,5.7572,1.633,0.399,-0.37,352.5,0.0,0.0,0.032804408,0.024512242,0.0,0.0,0.0,0.0,-0.0435,0.0231,0.0082,0.0,-2.30124,0.83531,1.75676,56.33641,2.18421,1.18922,0,0,0.029451003,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.024512241839538054,0.0,0.1885057471264368,False,True,True,False,False,False,False,False,-0.1308996938995747,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
3260,174,7,5.88,1.303,0.155,-0.865,112.1,-493.4600034,1417.41,-0.003408245,0.008527611,0.0217724,0.00762392,1417.41,1417.41,-0.0027693,0.00725188,0.00448669,0.00448669,-2.3464,-0.0657,1.08571,69.34771,1.32794,0.77512,0,0,0.014532696,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,1417.4100000205037,0.008527611077582044,65101.229079017474,0.6186933595150499,False,False,False,True,False,False,False,False,1.9565140914856438,,,,,,False,False,xsec_systematic_anomaly,False
